tfidf_svm_0,tfidf_svm_1,tfidf_svm_2,tfidf_svm_3,tfidf_svm_4,tfidf_svm_5,tfidf_svm_6
-0.9816919847271626,-1.7296201922212917,-0.9860591538968423,-0.5183931777083989,-0.751492107136279,-0.9768351037159164,-1.0214852278717095
-1.0414353483931,-0.7014516035015879,-0.1986229951013826,-1.033271221820894,-1.0900117799314235,-1.0399026577501855,-1.0350950759458155
-1.0197242316935407,-0.9369982211604122,0.06942415403077573,-0.7097662363347652,-1.0672814119524106,-1.1011385536132348,-1.0625487737550567
-1.0232856396526278,-0.6217746044591763,-0.39473907428396765,-1.2337160417204056,-0.9235161101572137,-1.0371710315320442,-1.0210960266027027
-1.0602407982620012,-0.07272356478309283,0.344921076653502,-1.1537691001533499,-1.1701072499355802,-1.0350212001088803,-1.0338075612711997
-1.0372524949557695,-0.21768764833988552,-0.5485653563146945,-0.9177668262033221,-0.9716402419888869,-1.0952965831703885,-1.0244582249592704
-0.9982512809784063,-0.6312292440451107,-0.43604843785404507,-0.7578860718429342,-1.0873963969944536,-1.0041630138662383,-1.0382744763347438
-1.013195894040585,-0.8155857318263269,-1.1727625808449211,-0.7561287370901261,-0.9135034156663353,-0.8874231397942082,-1.0364064348989834
-1.0009068078565857,0.9364589348354191,-1.0068498486754816,-1.1907436069508508,-1.012022816313469,-0.9719210569073217,-1.033554857181474
-0.9444764746349086,-1.4800630530028047,-0.9889153869267562,-0.5200837538986463,-0.8637879749553637,-1.0024463867324267,-1.0043412299977128
-0.9724602430842956,0.3576186217130475,-1.4113647946040602,-1.1125593445276443,-0.709092583246735,-1.0138590568104944,-1.062582252965747
-0.9608601474972788,-1.8093027570150608,-1.0152535497121227,-0.9330692638181411,-0.6238351789805984,-0.8180696141980166,-1.0001840981544807
-0.9835616747635121,-0.11403237941007327,-0.6310007598840552,-1.0382731161022445,-1.1139778672189342,-1.007822631005798,-1.0510571183073654
-1.0708447595112403,0.44366495851811716,-0.7589879146862204,-1.0817723147102196,-1.10849786135004,-1.1014642066371467,-1.0374721450360176
-1.0365499996131453,-0.9779521622093059,-0.121499786977315,-0.9054460106663698,-0.9495359868165236,-1.0838995990502542,-1.0449895280857213
-0.9792034234189939,-0.12070621742051307,-0.9088185391200574,-0.9754613360512632,-0.9656126988281317,-1.0555121788614117,-1.0379298220632585
-1.0477283988303883,1.0493275799861206,-0.9823716303960713,-1.311432010893594,-0.9871646415065046,-0.9889394009252639,-1.0230603964146667
-1.0311349241377148,-0.5636795370079994,-1.0318857851708754,-0.8109967276408456,-0.9666917057470248,-0.8965790251487759,-1.015804813352885
-0.9449678790958554,-0.16434536095254165,-0.5324321416044971,-1.064889585425845,-1.2434358550551254,-1.0076965157285953,-1.0548491878696986
-0.990835393004331,0.526169599656547,-0.7677592490244425,-1.0950313748190832,-1.067233960419833,-1.024661861038737,-1.0554141300154694
-1.0201083750874507,-1.926986553986567,-0.4885077707168704,-0.5962287341044801,-0.8003268877950265,-1.0108151829289398,-1.0573782490199684
-0.9441881348195217,-1.1539448606003677,-0.5530705154102735,-0.7488923011625606,-1.085604579059642,-1.0007350842518796,-1.027778828047638
-0.963311277506635,-0.4545844467303872,-1.067900560922225,-0.9362496192232729,-0.9925713727614286,-1.03692307631389,-0.971331170733701
-1.0361686863770416,-0.5754881011205508,-0.6321901199928435,-0.8344094187843811,-1.0314755768450563,-1.0569957842116102,-1.0353424698097144
-1.01139444395416,-0.13316650802795765,-0.6258012505856787,-0.981705226395303,-1.1945019594103965,-0.9748674541295235,-0.9950206396689999
-1.0287478601097833,-0.3788451709632235,-1.013638580374974,-0.8899799756778005,-0.9245540077642938,-0.9815049823335232,-1.02173323350241
-0.9524579649125087,-1.0097704757361279,-1.1103920914166403,-0.751312360128241,-0.6538998174935791,-1.0336108529028387,-0.9937495108428569
-0.9886493917290387,-0.39421418724488744,-0.7603385320070264,-0.9549833498196183,-0.9102143767077318,-1.016549452386232,-1.0076173850755905
-0.9832154408972968,-0.47160666018767844,-1.1242441503333094,-0.9830516336037882,-0.9137908038827541,-0.9364690224397203,-1.0032128146715662
-0.9808793710701781,-0.9749544442659932,-0.7586664421732006,-0.7800114184565282,-0.9883294689696158,-0.9413304223205643,-1.0369842882617353
-0.9916498818949405,-1.3785737082796021,-0.2958057993003612,-0.8020076173822839,-1.0539900984045272,-0.9481506805470086,-1.0431157153319248
-1.0759720097872785,2.4138385587295463,-1.228242941803342,-1.285784642052329,-1.2263148010663745,-1.0080145563379848,-1.0219610971820507
-0.9654523012350383,-0.8702142678760234,-0.5407544999590997,-0.813032679429582,-1.0264309248116497,-1.1185343673592778,-1.0295731554660192
-1.0480577828047097,-1.0214695593548302,0.7430930944023446,-1.1288176833956751,-1.160673575222524,-1.1183573744677222,-1.0338283089884526
-1.0334137361157802,1.4185827043523445,-1.2231923894259056,-1.2217687080799495,-1.0658317698182533,-0.9998505848095924,-1.0311263669087671
-0.9882210982689555,-0.7143680866648021,-0.20291089909073046,-0.9676123342660417,-1.103557531985243,-1.0825953931457373,-1.0421706898012701
-1.0270594318803452,-0.46648648836477186,-0.878453414366806,-1.0733360949991162,-0.9120706117062409,-0.9796390537198149,-1.0044742085329263
-1.0108348753128409,1.2506079172359963,-1.3591539454186763,-1.20576847737707,-0.849805172323222,-1.1225445580565112,-1.0361069805973702
-1.0590417743810012,-0.7277309266602235,-0.5843669588819194,-1.0027959437948848,-0.9650255394866206,-0.9999241607075466,-1.0247548195076905
-1.0433688248995594,-0.08955685770784166,-0.7237346663106929,-1.1910401649268654,-1.0160100235908696,-1.0736037551234405,-1.0772691470540972
-0.9866425878917124,-0.4894490086812856,-0.6205794130220612,-0.8535886373812891,-1.1965016172122767,-1.026130649833789,-1.0342185822542458
-1.0396605568316921,0.012599423516729935,-0.42919606748477424,-1.04058154082977,-1.3291380477485812,-1.0312569935361298,-1.013697061559612
-0.9870203010988867,-0.13533457733711274,-0.5133836603887406,-1.0568320901441732,-1.0499587899553078,-1.0101474607643512,-1.030275958343238
-0.9642207571421505,-0.5041198814607207,-1.067006755275711,-0.6801351140879044,-0.9540735384197903,-1.0853126812069938,-0.9870870548238084
-1.0314817626833175,-0.36818835426581437,-0.8001591797807638,-0.9380751770140695,-0.9729457413803542,-1.0382343463397685,-0.9794255671213239
-1.0431585442881919,1.5202397836021921,-1.263187361683869,-1.2289567922309796,-1.0433839051168672,-0.9379159462997384,-1.036951226562231
-1.06983224587513,0.43879914154998423,-1.1353262426641706,-0.9058560098188214,-0.9388819547905596,-1.0368869278486745,-1.0287385690721693
-1.04893192828476,0.5586364771206813,-0.5132408058540983,-1.083523940678607,-1.2197755816017513,-1.0210351799862332,-1.0280658238009817
-1.0455359467473586,-1.6176424583859297,-1.0673532135366224,-0.6098051869624862,-0.8312353619467912,-0.9250850673961974,-1.0081835001440216
-1.0097483454771112,-0.5828208045183196,-0.6991741799631981,-0.8717790845088513,-1.0542854632437506,-0.9677543793942129,-1.0017274257514468
-1.0455759199289834,-1.1814137598793972,-0.6132396627975608,-0.8108659042722836,-0.9644767776700177,-0.9820170161695,-0.9927753520611954
-1.042815382791003,-1.1049097731046102,-0.6793083616365394,-0.7483112413388261,-0.9361282821266709,-0.9733016776056995,-1.035335105602797
-1.0555485811150818,-1.907862935737161,-0.5496532535338141,-0.32558573119564516,-0.9782175095272939,-1.1097103373895365,-1.0022186512734277
-1.040141680370832,-1.067663356072718,-0.8886938057875855,-0.7085090334786102,-0.8427681060128565,-0.9804917473206681,-0.9945608943950517
-1.0220949405561572,0.23463739626510538,-1.0737277921993928,-0.8739437528434422,-0.9909888098198528,-0.9998858242384607,-1.0301453231831947
-1.0720034422506133,1.1115294394104567,-1.2969995386942705,-0.9164062663254684,-0.9408709303456247,-1.0312982420336352,-1.0022113269052204
-1.0517447249919438,-1.0627388333921592,-0.5277466886038987,-0.9946886877539102,-1.0888658500512014,-0.92607692773963,-1.0256924345896026
-0.9958439340033202,1.3296184312903498,-1.0884791565929925,-1.2481073492007326,-1.133627996532303,-1.088973714357864,-1.0366137450751827
-1.0431834790722725,-0.43058089509887115,-0.25197287318577055,-1.2271820007570318,-0.875261125717434,-1.0575724825572985,-1.0126818498534509
-1.0401052401560595,-1.2076797582871028,-0.37744888511354613,-0.7898744771000401,-0.8961875758871681,-1.0805048667306054,-1.029329326109744
-1.046086683686429,-0.6200340624889286,-0.7712058432954199,-0.8350860697232133,-1.037270562965274,-0.9877872423939802,-1.0401353037359686
-0.9673019235477154,-0.8754432770366567,-1.0383174616448843,-0.37113450586007224,-1.1373988221724534,-1.050169563269644,-1.0064815452994942
-0.9740043696980504,-1.4708933566440527,-1.05823496180835,-0.2045691782942728,-0.8684314994646374,-1.0437824595032423,-1.0341592655546554
-1.0344012058005312,0.3764673455461759,-0.7655601782409693,-1.0242176957034548,-1.1787655183968992,-1.0746958171432075,-1.032137266375562
-0.9821232891450535,-1.2249612709498439,-0.3403394146231764,-0.8401349424947844,-1.0240969780711493,-1.0195657288073445,-1.0231109233695224
-0.9416538152329537,-1.1954021869613458,-0.8125428205109442,-0.881720576898514,-0.850787612428945,-0.9447988787465595,-1.0138795066398754
-0.977504847528293,0.2436690843356093,-0.8362458768940348,-0.9627341505802071,-1.0903982965375962,-0.9541970280831135,-1.0123314192782755
-1.0009856233633563,-0.3096255574393205,-0.9387954616899405,-0.8912765245046136,-0.8940112847912227,-1.0223810717511417,-0.9973597470012178
-1.0613278353514228,-1.2569029422671085,-0.5237448886253412,-0.6801072305806564,-0.8831811494175494,-1.0997320892125504,-1.0299779498494046
-1.005969934318647,-1.0531085045147295,-1.0123575443048474,-0.37965576510684435,-0.9293751529210583,-1.0613851669886696,-1.0268788838245884
-1.0256907397632788,0.9499275639321263,-0.9253845413015972,-1.0517946611403153,-1.227638066968394,-1.0097132109469955,-1.0408072727301645
-0.9759503753066525,-0.22227472819641325,-0.7591596194503671,-1.014204797093031,-0.9914494505691285,-1.0129525017444638,-1.0031642433959898
-1.0119306684003955,-0.3562440403894438,-0.5229109339575786,-0.9823777208445554,-0.9563012942310039,-1.0571653912653185,-1.025779337814522
-1.010864327056565,-0.9768278481782949,-1.0864053779195473,-0.5957255231669933,-0.9263379683714486,-0.9647357817425636,-1.0066503253072727
-1.0571354230350096,0.8246197726519426,-0.9224226380563199,-1.2221066422567186,-0.9647249211988222,-1.0496380870370263,-1.0494636065962375
-0.9972450306039745,-0.9374030328990229,-1.1464123184023092,-0.8055543571170689,-0.6780052630528353,-0.9857972539328961,-0.99627788359066
-1.0214604812598629,-0.3368561342361214,-0.7064438207948257,-0.8955517950061752,-0.9700249783580194,-1.0896523507765337,-1.0196867180149245
-0.9947191274395258,-0.15226569224950676,-0.8829072312043247,-1.0529219226292685,-0.9265053737460852,-0.9802873950069491,-1.0155501459837606
-1.0005027336605339,-1.419393988237659,-1.030152087024283,-0.6506859835719832,-0.7415847174127217,-1.0235204291486166,-1.0218352676035276
-1.066567512246819,-1.36024786464412,-0.870662796386545,-0.5145649731400335,-0.76028373130677,-1.0383361105339028,-1.047643110414409
-1.0161276244675594,-0.3655976929987438,-0.5472171899349155,-0.8582793383472248,-1.2099054742174327,-1.0062916735740028,-1.01563848187908
-1.054374165198942,-0.9296142735223227,0.47928894921195053,-1.1278512327739176,-1.1385352875451316,-1.0766225052150173,-1.0011139055251104
-1.0333350989322652,2.2284150249075116,-1.225771730300502,-1.3877846325577412,-1.1612531537320192,-1.1425181432786702,-1.0038590083522936
-1.0217838378400064,0.10286304176696881,-0.6895560036050957,-0.9129838278915775,-1.0648656935547665,-1.0948140351818707,-1.0197685865733608
-1.014988831827709,-0.44657677233442866,-0.24372380465621757,-0.9166712175366298,-1.1725580593834513,-1.079417690791833,-1.0324101917617876
-0.9932852691787147,0.3862917943315771,-0.8148424666753831,-1.2342370346970841,-0.9282857337242969,-1.0379157429808648,-1.0393637521508288
-1.0433190672534711,-0.9063176138069159,-0.9379066433467539,-0.7425397585931751,-0.9096939008230651,-0.9413479116985357,-0.9889399159877232
-0.9756023908021823,-0.8287714440236658,-0.6484368032123622,-0.9758714282767946,-1.0176165707184082,-0.9861256256202496,-1.0252766727068185
-1.0371156416547787,-0.2615508536235357,-0.8061102617461147,-0.9305373960703023,-1.1201579367095296,-1.0761230340819756,-1.0476087181522609
-1.0496653997087166,0.5990280004131321,-1.0354701829518007,-1.1182471238750957,-0.9301162688712761,-0.9864095520347782,-1.022545283260823
-1.066750236701433,-0.049896140316554816,-0.43008636355936286,-0.921752000531026,-1.1118427837964036,-1.02411679009021,-1.0160789404862323
-1.036769818408692,-0.3741848255844843,-0.9294608425066135,-0.8424620519144045,-1.0217514232034004,-1.0061007881939457,-1.0107264598358203
-1.0754751239601523,-0.5877454229799121,-0.5209114290873389,-0.9978091547205962,-1.0468201231669745,-1.1171469037758395,-1.0331102234266096
-1.0079357400325635,-0.722391478952106,-0.7109941610839869,-0.8999612940109192,-0.8755038917631824,-1.1077167991683057,-1.0251065238654649
-1.0176776499951046,-1.331465805069406,-0.5779240741680052,-0.610112163323411,-0.9967589420769096,-0.9917428354792186,-0.9951181910215013
-0.9935364902849242,0.6857527741174656,-1.104496365300318,-1.1598811951903867,-1.0298976855018622,-1.0640038052511027,-1.0243036510764005
-1.0658918298363744,-0.16945840311428917,-0.7860511130415756,-0.9319409096532847,-1.010186148047492,-0.9225615240858048,-1.0238378005488258
-1.051215946915961,1.3362841404120112,-1.0239309863993824,-1.2359082777143569,-1.0201294764724111,-1.0764717617107589,-1.0337342820823479
-0.954743165493191,-1.043547521404498,-0.9627186932208409,-0.7952104802709881,-0.9357415117377383,-1.0466103140568916,-1.0256464611923792
-1.0340301952892261,-0.6796029859378785,-0.5539568110492763,-0.8093950261017254,-1.0581978909324765,-1.0435187413841145,-1.0016526052088037
-0.9965618399997179,0.10708216285203143,-0.8948520099221119,-1.2599112083252555,-1.0332514510869668,-0.9980190792151198,-1.0090841142562608
-1.0108961359326936,0.6019553282195014,-0.9408140896774423,-1.1378347907024633,-0.9169770425562442,-1.021841990747788,-1.0272922365735342
-1.0360881869656557,-0.9882953131039482,-1.0444657964812918,-0.666844944225858,-0.934091266660426,-0.891414323184439,-1.0392894375587678
-1.0121744299041187,-0.5816940452453913,-0.5307954805799453,-0.9899701060483796,-1.0280902208918499,-0.97128960410707,-1.0108840653403186
-1.0798055427109674,1.0547430538643936,-0.7603154058737944,-1.0349706473230689,-1.3001135312521948,-1.0708499964172322,-1.0209957799627787
-1.0331472373299293,-0.6839509444835301,-0.21603597304090316,-1.0116928093043762,-0.9946030483130716,-1.0308534514754801,-0.9843167771082658
-1.038857644475676,0.13498984661550562,-0.16503977095695843,-1.0565287494678546,-1.2523516385296098,-1.0961161007246811,-1.067402543978701
-0.9775971559905372,0.3008214818215261,-1.1888771032264756,-0.9502766548612751,-0.9025021241675644,-1.0499815874841036,-1.04489434526003
-0.9337331968193903,-0.5714758454434201,-0.8808237183999923,-0.9001632714756006,-0.9702222320757673,-0.9849303678741814,-1.025618125317799
-0.9761541661595656,0.22040682759261943,-0.7807370163193807,-1.2737731256587694,-0.9419731962677785,-0.9840091274465822,-1.0288960309995372
-0.9824668773190857,-1.3438785520640644,-1.0682943680245431,-0.6521700994508347,-0.7718996116894375,-1.0334856230130491,-1.0189040306708235
-1.0084612765339112,0.2882162385340439,-0.8925686145691962,-1.052747997791302,-1.0082932816193537,-1.0686235689037888,-1.01582413301947
-1.0044763819230076,-0.994162767566049,-0.6058637178080029,-0.6503382747742208,-1.071379004939106,-0.9922334056761851,-1.0037796242031924
-1.0447356111324284,-0.749378437031363,-0.6497389819689295,-0.7594306224989631,-0.9364363346179425,-1.1503097351476543,-0.9873263594587186
-1.0004013438631962,-0.7943354980479841,-0.2076058001155613,-0.9429687572336816,-1.107745249941263,-1.0232421129804568,-1.0042432569507074
-0.9896609618086719,-0.325698202481573,-0.8159464166069453,-0.8221824442500333,-1.0473620492424964,-0.960396501338842,-0.983466426422455
-1.040614548096689,-1.208067484612886,-0.21729923466342804,-0.9732603341266604,-0.9866726069971462,-0.9813081590992457,-1.0118946636258244
-1.0482446438984063,1.0766198643046225,-0.7491555660237437,-1.2881852955116675,-1.07512550219909,-1.0773040893294492,-1.0232924442694862
-1.040067871371756,0.40169163779540007,-0.9954561210798114,-1.2479385619748367,-0.8813567240639409,-1.0003822118672183,-0.9998420310020139
-1.0050130596846436,-0.16570481464516468,-0.38236597958127216,-0.983963847042419,-1.0332281680703133,-1.0019225689629678,-1.045158257413376
-0.9810297088339875,-0.6979220094075806,-1.0095152690315299,-0.7453554038349274,-0.8649070508886871,-0.9878232892021429,-1.0209440783075399
-1.0296630675613045,-0.8935548291145237,-0.8550756369123333,-0.7370521578970914,-1.0555866688862516,-1.0580996668022833,-1.0310464089703806
-0.9883527339157696,0.1691036088000255,-0.7660343718002406,-1.0866674305280497,-1.038936649131204,-1.081659860107933,-1.0307058218257785
-1.0083827836070374,-0.24729481312972112,-0.34528258845505155,-0.8848988284056135,-1.1674968543549145,-1.0770055813857244,-1.0209654025700539
-0.9965387544940959,0.4224516236254289,-1.0654533251645502,-1.2027903993490663,-0.9904065803204299,-1.0052747178456185,-0.9737308529112049
-1.0626441793610106,0.40077567798744795,-0.6827519095497512,-1.0948126513613654,-1.1128998434095527,-1.0065497765726752,-1.0518757556998828
-1.0658403269292096,-0.7592542070811847,-1.21357113942672,-0.7008980731156945,-0.8897925931357566,-0.9802088707458405,-1.026105118774873
-1.0454649779208902,1.218494818143236,-1.219900517462352,-0.9748357858981368,-1.0395932056926303,-1.0989633117887152,-1.04576522908974
-0.9843941735078164,-1.0258617828956647,-0.7995093369497829,-1.033036391783544,-0.847658180041475,-0.9354050650622968,-1.003244489385323
-1.0167571340761052,-0.5802937312059663,-0.44932292972408855,-1.0428928906711201,-1.0298550894973884,-1.0504695429432866,-1.0134462979651278
-1.0559798240097227,-0.8803992451957932,-1.26963287656338,-0.7484260471268095,-0.7807032044741454,-0.8694891238446805,-1.0196377993302437
-0.9897612892061913,-1.0114039347567807,-1.3069025706661896,-0.3104629696015666,-0.8840590599111227,-1.064447519809603,-1.0084715477851753
-0.9408882883472509,0.7866787188566333,-1.0628012787093546,-1.156443531273732,-1.044463631926221,-1.077839793519311,-1.003359831776348
-0.9251815444684856,-0.7951299881288239,-0.8919948243342302,-1.0045364331276012,-1.0085685700823732,-0.9402977028435129,-0.9862011947244853
-1.0673492779011853,0.15808179831055125,-0.6669277840414567,-1.0858110027310763,-1.0137578911695082,-1.0161334467085117,-1.0141133136353195
-1.0364653505497181,-0.3855152355056813,-0.6843901685461519,-1.0784709852444243,-0.886030183821339,-1.0646148468648227,-1.0453366855904809
-0.986445589759493,-0.72875216051979,-0.8945750845310058,-0.8098047770019033,-1.0203705071711835,-0.9914461101223161,-1.0129290774614599
-1.041131285639767,-1.1161114282672084,0.75441704394215,-1.1492152148690635,-1.0715795016764207,-1.0086159609816967,-1.0503141339298023
-1.0063265462216073,-0.18170067029953896,-0.8424441153770987,-0.7716022044976217,-1.0092000889493216,-1.081227737435159,-1.0117052317310173
-1.0131066146627112,0.4398621325222358,-0.9314767673616956,-0.8750988535368527,-1.2064861043358768,-1.0530430341954773,-1.0305128445061003
-1.0457985011527928,-0.5220279726439184,-0.6269132452695912,-0.8290933615537717,-1.1217715586067605,-1.058470717781606,-0.9932686677871098
-1.022283162445385,-0.12024354541991228,-0.9145390126531725,-0.8017106852653304,-1.0112995545322283,-1.0073026207188986,-1.0349086970179875
-1.0553078582343771,0.5168046818411594,-1.20979635046408,-0.8912805107541635,-1.0118262595600374,-1.0004743564519254,-1.012471003153297
-0.9374857904864192,0.7494978479629961,-1.3642699555582767,-0.8809717788226719,-1.0778592691647195,-1.0730100215641358,-1.0255374051078585
-1.0753406145031827,1.3353772014883656,-0.9282011916468567,-1.325785605623698,-1.0734491057717979,-1.1229291560265644,-1.0376406921819796
-1.0143458328695276,0.7824809427659898,-0.850886091326602,-1.0314389274691504,-1.1185421717738506,-1.070477897674744,-1.0558300958552254
-1.028675562202609,-0.3584390125901119,-0.8227571405010876,-0.8575091392493571,-0.8797653225058178,-1.0753880885505178,-1.0350348061799775
-1.0444002223068323,-1.0021428167447144,-0.9586832810479557,-0.815339195518285,-0.8039856557896184,-1.0177870330868823,-0.9943347298215534
-1.0661320858943446,1.1346161568217252,-1.1278673388587497,-1.0829030988919703,-1.0952909859628355,-1.0701195656083753,-1.0272278670536221
-0.9999816669397321,-1.169180409974227,-0.6227786596963434,-0.8867677167967682,-0.8614010609016904,-0.9939863255874278,-1.0040740334540876
-1.0080259720055205,1.7323204133259358,-1.1871026365392838,-1.259019725507204,-1.1023239717928819,-1.0532795015641931,-1.0212885502041906
-1.04439955590229,-1.1058779538235215,-0.9726155157631898,-0.5499236650472608,-0.9665892292792668,-0.8905416079918991,-1.024927188101154
-0.9854993451005505,-1.170050994381394,-0.9310767124642212,-0.987798043608889,-0.7815230497050255,-0.9355878871624812,-1.0285119707684827
-1.057732348240205,-0.0896815245416529,-0.5434328123151362,-0.9133771438399423,-1.0867217244752307,-1.043972989464872,-1.0059232190593201
-1.0154855772382385,0.10319283314167571,-0.5651034640878058,-1.096362716870014,-1.0671359235183413,-1.087945271412019,-1.0177014201273273
-1.0370683671753373,-1.4184166379322283,-0.5758617185713588,-0.8096179216618945,-0.7971296744137645,-0.987063907758628,-1.0051705775915787
-1.0424092177055102,-0.3371552591069114,-0.7820086160469181,-1.0152669879749512,-0.8306191584836938,-1.0516834944496554,-0.9905311105638785
-0.953624706304099,-1.6568019465912647,-0.8553303930928574,-0.5489519929727096,-0.8969476463465917,-1.001553287094311,-0.9767877180398302
-1.017372781134758,-0.33768489148290476,-0.6835908791412095,-0.9548678647424222,-0.9758789485152849,-1.0838302986076378,-1.0552441929734582
-1.0525992821592558,-0.23772007017505875,-0.6375621631820245,-0.9813472441445178,-1.0569611534159595,-1.0047232229846899,-0.9908195131466978
-0.9913634008974198,-0.6327738837705035,-0.6648885030526188,-0.9747638666821009,-1.1381486187963232,-0.9775589614617166,-1.026036399125393
-1.0082909224523593,-0.6984718935614365,-1.1062558728605427,-0.5991672957579222,-1.0655124189882177,-0.9364450317032711,-1.0078245421741119
-1.0210504362068062,-0.5765849851529741,-0.7796651062127843,-0.806560989528933,-1.0665038109868334,-1.0201591104980614,-1.020245251965478
-1.0190021828497289,0.5108541000371216,-0.9224649773119051,-0.9654872440928477,-1.177393727843816,-1.0171976292675082,-1.0210536696611003
-1.038010256109256,-0.010123726747556405,-0.984915201011661,-1.0861535272184681,-0.7944075133298243,-1.079663552514509,-1.0333615696392184
-0.9805574757737292,0.9488614352017679,-1.2664557423306753,-1.059541903769778,-1.0714942560409297,-1.0330756807399353,-1.0205655682914543
-1.027750771008104,-0.6369656341829684,-0.44057103539929143,-1.0774135277800836,-1.035908989934828,-1.053798710767074,-1.0320090534011512
-1.0294270073204346,0.3132757336003944,-0.9161783250677884,-1.0219563514610697,-0.9933138368061415,-1.020240745594719,-1.0020522096141447
-1.0379373093279256,-0.47135678828211364,-0.7424021575205639,-0.7741243224539527,-1.102215016807772,-0.9748459738468785,-1.0321544174094104
-0.9843468175843413,-0.7135276427119249,-0.587831570379636,-0.9748636892232039,-0.8940887489602716,-0.9481718190098578,-1.006876981862927
-1.0167200974433208,-1.3749204797893708,-0.708772841219144,-0.6939532078431552,-0.8800046545854766,-0.9728773823131467,-1.0156538235692791
-0.9715253911071092,-0.5758034285552662,-0.2941842081557231,-1.1387662448890874,-1.0057315387412853,-1.0636896657670245,-1.0043965158627965
-0.9932371229018134,0.4768196356318085,-1.1942762177607622,-1.0773138474917696,-0.9981163879208657,-0.9448682362189945,-1.0674984677309156
-0.9826782063457538,0.2524827510947758,-1.1697454274002976,-0.9363960064030729,-0.9733291389354856,-0.926411099668863,-1.0314512389882766
-1.0424027759454768,1.358163737303024,-1.0664456714066206,-1.0660302036538691,-1.1533209090195113,-1.0879526525989744,-1.0106307024716803
-1.011655884413797,1.4440775020332015,-1.3162253212622177,-1.0498902933047594,-1.0093022649806576,-1.0146698712965363,-1.017370617651268
-1.0175052969019396,1.1149991633284206,-1.065544687100664,-1.3784790939682363,-0.9616542743789984,-0.9564278863282706,-0.9966782489478175
-0.9985566692380036,-0.2922108667683275,-0.9022908070553963,-0.6975536328837777,-1.0171778951313546,-1.0829787546670124,-1.006347628727876
-0.9694298629262047,-1.382881999334015,-0.831420897918291,-0.7626002626652246,-0.7723554760113964,-1.022024761257476,-0.9530310598432333
-1.0041108178536238,-0.6696829836189266,-0.8190339513137062,-0.6336297047759699,-1.0064745179568393,-1.0819920667278158,-1.0415385979710683
-0.9976043506178132,0.7244237676754595,-0.8643824170095692,-1.246138147423145,-1.0022874381922375,-0.991609862058874,-1.0377706059102398
-1.0390851851634497,-0.6810627469149446,-0.12441466698012649,-1.032190187777357,-1.0699851275562573,-1.0921853177803977,-1.0119517582343656
-1.0398207019957901,0.9929762676546039,-1.004969116719469,-1.0908504569962632,-1.0833196224722927,-1.0371003958928737,-1.0130548413257
-0.9280679275594304,-1.1248236827148377,-0.9590824320468984,-0.6915276286975692,-0.9700094725026353,-0.9288384315247031,-1.0224998961752902
-1.0135067443815824,0.2649708773091969,-0.7432673746662295,-1.1141310054974483,-1.0657427880103443,-1.0645154280803346,-1.004495479016096
-1.056609182390112,-0.6535974771933267,-0.8347540889190329,-0.763530030445941,-1.062491187091478,-0.9595727429464488,-0.992720953751584
-0.9927134255352537,0.3300095923890882,-0.9935765154674076,-1.0359962884006941,-0.9516352057534869,-1.0886446461422463,-1.0311385768596355
-1.018884222475109,-1.382921562144704,-0.00862055069049883,-1.0465109397418246,-1.0138167677181984,-0.9232557513327555,-1.0233072486143988
-0.9707735287100008,-1.0424432217782806,-0.4257629545394854,-0.7686439220943193,-1.1319365199095321,-1.050634959067219,-1.0011199282634642
-1.046661159626344,-0.460190417827973,-0.4180095723405767,-0.9716370894255606,-1.144801151421289,-1.0314555813741446,-1.0266795081397224
-1.013970389057562,-0.8506497964660127,-0.1688668122170094,-0.94807073244032,-1.111352976476625,-1.0536873126823092,-1.0119759739176601
-0.9861405724628058,-0.9803570113770298,-1.0143846604259117,-0.6407700862044151,-0.896004792592997,-0.9663164237551333,-1.0002934901803817
-1.0006199877937698,-0.4838422130852314,-0.5393320208931716,-0.9453912984998227,-1.0311209552359646,-1.0309509381837156,-1.0088016792785048
-0.9856390790231612,-1.107563437485744,-0.7213715992396033,-0.9084444242828759,-0.777599658606256,-0.9674409145960039,-1.0141638184126394
-0.9771540212767803,0.7057190337878139,-0.8322269505364062,-1.1871936155314846,-1.033563812081936,-1.1121232727053112,-1.032729643171974
-1.0129097322524347,0.7953666831982111,-1.2951624662630983,-1.182968011453912,-0.9434624203100933,-0.983243967682664,-1.0168863525696856
-0.9944090176758115,-1.3432563693150066,-0.2210286898668552,-0.629807487524307,-1.0003751054643244,-1.0899871590124302,-1.056655942368145
-1.0358404076350207,-0.29068452122681976,-0.6113921055707631,-1.1552546504924832,-0.9971852460696559,-1.1116493187752683,-0.9734657976295192
-1.024455511513923,-0.6442706757817787,-0.8448823521787847,-0.6061435172989993,-1.0453551121329216,-1.1161328945952638,-1.019304731973897
-0.9752906701872619,-0.6692772081455027,-1.060789119301925,-0.9191791456821394,-0.7436021607658784,-0.993716330353468,-1.0437780757893043
-1.0927329299508504,-1.1360121292862857,-0.9202231543174861,-0.6187317717505869,-1.043478590201842,-1.0003954593573816,-0.9903191258123876
-1.018160510679638,-1.3334095767900358,-0.8324797693175567,-0.7146611836445387,-0.9799061298315928,-0.951246683396357,-0.987095000787556
-1.035643345344761,-0.6826456537270069,-1.0236424316083719,-0.814443945915834,-0.9558495142251457,-0.886640766659711,-0.9770823756846059
